Date,Volume(Adjusted),Open,High,Low,Close,Adj Close,Volume,Result
25/2/2003,18864.06,9140.05957,9154.419922,9103.290039,9148.480469,9148.480469,188640600,1
26/2/2003,12992.7,9156.799805,9163.330078,9097.490234,9116.280273,9116.280273,129927000,0
27/2/2003,18916.24,9072.870117,9175.320313,9029.950195,9134.240234,9134.240234,189162400,1
28/2/2003,14929.64,9146.629883,9185.80957,9111.169922,9122.660156,9122.660156,149296400,0
3/3/2003,21381.6,9141.459961,9316.269531,9141.459961,9268.769531,9268.769531,213816000,1
4/3/2003,12316.2,9218.370117,9247.830078,9164.099609,9181.889648,9181.889648,123162000,0
5/3/2003,17733.18,9105.370117,9135.009766,9059.070313,9109.179688,9109.179688,177331800,1
6/3/2003,19695.14,9097.450195,9103.55957,8952.019531,8962.259766,8962.259766,196951400,0
7/3/2003,17703.12,8917.120117,8941.230469,8869.610352,8907.099609,8907.099609,177031200,0
10/3/2003,20522.1,8894.040039,8901.660156,8821.669922,8861.870117,8861.870117,205221000,0
11/3/2003,21693.66,8776.990234,8860.509766,8757.219727,8859.929688,8859.929688,216936600,1
12/3/2003,18631.46,8825.44043,8914.580078,8825.44043,8874.990234,8874.990234,186314600,1
13/3/2003,20253.12,8857.30957,8863.639648,8764.400391,8787.450195,8787.450195,202531200,0
14/3/2003,19405.94,8976.759766,8996.049805,8933.240234,8956.169922,8956.169922,194059400,0
17/3/2003,14329.32,8901.219727,8901.219727,8795.080078,8804.160156,8804.160156,143293200,0
18/3/2003,22636,9003.959961,9045.179688,8976.580078,9041.509766,9041.509766,226360000,1
19/3/2003,35887.5,8973.19043,9197.929688,8913.049805,9158.589844,9158.589844,358875000,1
20/3/2003,31092.28,9243.900391,9281.599609,9127.589844,9194.55957,9194.55957,310922800,0
21/3/2003,23906.3,9220.950195,9227.200195,9146.290039,9179.19043,9179.19043,239063000,0
24/3/2003,24826.88,9214.650391,9262.769531,9087.639648,9108.450195,9108.450195,248268800,0
25/3/2003,16581.62,9012.040039,9081.389648,9008.620117,9062.150391,9062.150391,165816200,1
26/3/2003,14457.9,9096.080078,9096.080078,9027.610352,9047.089844,9047.089844,144579000,0
27/3/2003,24980.26,9027.990234,9027.990234,8850.429688,8872.320313,8872.320313,249802600,0
28/3/2003,20590.08,8864.120117,8893.570313,8812.320313,8863.360352,8863.360352,205900800,0
31/3/2003,32482,8755.80957,8755.80957,8586.700195,8634.450195,8634.450195,324820000,0
1/4/2003,31263.32,8608.790039,8612.419922,8465.790039,8596.889648,8596.889648,312633200,0
2/4/2003,25606,8586.69043,8716.099609,8550.459961,8706.19043,8706.19043,256060000,1
3/4/2003,22203.44,8769.410156,8774.580078,8639.089844,8648.160156,8648.160156,222034400,0
4/4/2003,23574.44,8669.730469,8845.799805,8662.80957,8822.450195,8822.450195,235744400,1
7/4/2003,22155.72,8838.830078,8973.80957,8754.509766,8962.209961,8962.209961,221557200,1
8/4/2003,20596.12,8885.620117,8906.990234,8786.360352,8806.660156,8806.660156,205961200,0
9/4/2003,27530.96,8755.150391,8755.150391,8588.450195,8636.849609,8636.849609,275309600,0
10/4/2003,24088.32,8597.860352,8647.75,8559.769531,8625.719727,8625.719727,240883200,1
11/4/2003,25468.14,8627.570313,8660.879883,8552.679688,8645.650391,8645.650391,254681400,1
14/4/2003,19093.8,8598.080078,8598.080078,8493.459961,8533.549805,8533.549805,190938000,0
15/4/2003,16604.02,8600.5,8639.360352,8549.839844,8632.099609,8632.099609,166040200,1
16/4/2003,17198.68,8653.589844,8705.269531,8609.459961,8675.139648,8675.139648,171986800,1
17/4/2003,18822.64,8600.049805,8603.299805,8558.719727,8579.139648,8579.139648,188226400,0
18/4/2003,#VALUE!,null,null,null,null,null,null,0
21/4/2003,#VALUE!,null,null,null,null,null,null,0
22/4/2003,19322.9,8531.110352,8574.790039,8479.379883,8571.910156,8571.910156,193229000,1
23/4/2003,32023.92,8641.400391,8654.620117,8493.950195,8519.599609,8519.599609,320239200,0
24/4/2003,33278.76,8482.599609,8490.080078,8403.490234,8442.110352,8442.110352,332787600,0
25/4/2003,29040.04,8351.589844,8430.620117,8331.870117,8409.009766,8409.009766,290400400,1
28/4/2003,23754.7,8354.660156,8453.69043,8354.660156,8435.040039,8435.040039,237547000,1
29/4/2003,36684.08,8577.730469,8757.589844,8577.730469,8744.219727,8744.219727,366840800,1
30/4/2003,32944.1,8758.240234,8777.080078,8700.120117,8717.219727,8717.219727,329441000,0
1/5/2003,#VALUE!,null,null,null,null,null,null,0
2/5/2003,27080.38,8707.429688,8817.740234,8707.429688,8808.179688,8808.179688,270803800,1
5/5/2003,20314.88,8895.389648,8925.19043,8875.150391,8916.490234,8916.490234,203148800,1
6/5/2003,21988.78,8906.69043,8949.05957,8863.209961,8889.219727,8889.219727,219887800,0
7/5/2003,21797.04,8946.339844,8950.339844,8834.69043,8901.049805,8901.049805,217970400,0
8/5/2003,#VALUE!,null,null,null,null,null,null,0
9/5/2003,33909.88,8903.660156,9084.160156,8878.589844,9084.160156,9084.160156,339098800,1
12/5/2003,28641.36,9164.099609,9209.759766,9150.94043,9155.570313,9155.570313,286413600,0
13/5/2003,20253.36,9165.540039,9175.69043,9101.389648,9119.040039,9119.040039,202533600,0
14/5/2003,23480.12,9135.509766,9217.259766,9069.240234,9103.69043,9103.69043,234801200,0
15/5/2003,21471.02,9068.299805,9166.549805,9055.719727,9126.070313,9126.070313,214710200,1
16/5/2003,17618.5,9148.099609,9190.730469,9052.25,9093.179688,9093.179688,176185000,0
19/5/2003,14317.1,9074.339844,9106.94043,9029.799805,9087.370117,9087.370117,143171000,1
20/5/2003,14995.96,8980.269531,9068.980469,8973.660156,9050.400391,9050.400391,149959600,1
21/5/2003,20111.32,9069.339844,9086.360352,9020.769531,9059.799805,9059.799805,201113200,0
22/5/2003,21012,9045.839844,9148.139648,9025.299805,9131.490234,9131.490234,210120000,1
23/5/2003,30520.24,9217.209961,9313.980469,9208.740234,9303.730469,9303.730469,305202400,1
26/5/2003,32770.38,9412.730469,9505.790039,9411.320313,9492.709961,9492.709961,327703800,1
27/5/2003,27621.42,9490.570313,9490.570313,9417.040039,9420.80957,9420.80957,276214200,0
28/5/2003,32129.94,9558.219727,9560.860352,9483.089844,9510.620117,9510.620117,321299400,0
29/5/2003,27644.66,9520.80957,9587.169922,9483.620117,9508.549805,9508.549805,276446600,0
30/5/2003,25059.9,9482.099609,9557.540039,9461.839844,9487.379883,9487.379883,250599000,1
2/6/2003,25755.26,9582.009766,9647.360352,9580.089844,9637.530273,9637.530273,257552600,1
3/6/2003,29491.54,9633.429688,9683.009766,9563.719727,9662.820313,9662.820313,294915400,1
4/6/2003,#VALUE!,null,null,null,null,null,null,0
5/6/2003,38594.62,9779.179688,9780.849609,9634.929688,9639.009766,9639.009766,385946200,0
6/6/2003,51806.7,9662.69043,9752.769531,9610.849609,9694.629883,9694.629883,518067000,1
9/6/2003,25354.42,9698.290039,9734.349609,9660.669922,9733.509766,9733.509766,253544200,1
10/6/2003,23637.38,9642.459961,9714.730469,9625.469727,9703.719727,9703.719727,236373800,1
11/6/2003,27365.4,9756.5,9773.540039,9645.25,9662.05957,9662.05957,273654000,0
12/6/2003,21380.84,9734.769531,9754.629883,9684.410156,9736.839844,9736.839844,213808400,1
13/6/2003,34351.34,9728.200195,9866.660156,9692.830078,9855.639648,9855.639648,343513400,1
16/6/2003,22514.62,9821.389648,9883.19043,9819.879883,9862.280273,9862.280273,225146200,1
17/6/2003,34924.3,10026.82031,10041.95996,9975.44043,10030.37012,10030.37012,349243000,1
18/6/2003,39970.9,10057.75,10067.86035,9935.629883,9970.299805,9970.299805,399709000,0
19/6/2003,25124.92,9981.709961,10015.4502,9935.610352,9980.110352,9980.110352,251249200,0
20/6/2003,16475.8,9907.080078,9931.580078,9885.530273,9930.30957,9930.30957,164758000,1
23/6/2003,23412.58,9918.769531,9935.849609,9727.769531,9734.290039,9734.290039,234125800,0
24/6/2003,25603.9,9686.669922,9686.669922,9571.549805,9629.349609,9629.349609,256039000,0
25/6/2003,14610.48,9637.200195,9670.490234,9605.990234,9628.990234,9628.990234,146104800,0
26/6/2003,17569.9,9551.040039,9614.730469,9526.919922,9606.110352,9606.110352,175699000,1
27/6/2003,16573,9626.860352,9711.219727,9613.639648,9657.209961,9657.209961,165730000,1
30/6/2003,18946.4,9594.94043,9641.620117,9564.070313,9577.120117,9577.120117,189464000,0
1/7/2003,#VALUE!,null,null,null,null,null,null,0
2/7/2003,26352.14,9613.570313,9650.389648,9512.200195,9602.620117,9602.620117,263521400,0
3/7/2003,27870.26,9689.139648,9705.629883,9593.419922,9646.099609,9646.099609,278702600,0
4/7/2003,15635.8,9628.389648,9670.419922,9569.849609,9636.80957,9636.80957,156358000,1
7/7/2003,26796.82,9683.80957,9905.469727,9637.900391,9892.400391,9892.400391,267968200,1
8/7/2003,38631.06,10010.45996,10086.4502,9983.759766,9992.870117,9992.870117,386310600,0
9/7/2003,28351.3,10028.23047,10069.70996,9997.669922,10027.41016,10027.41016,283513000,0
10/7/2003,21164.82,10035.95996,10051.75,9946.459961,9983.30957,9983.30957,211648200,0
11/7/2003,20394.9,9883.519531,9936.179688,9854.030273,9911.5,9911.5,203949000,1
14/7/2003,22517.6,9990.889648,10122.57031,9980.25,10122.40039,10122.40039,225176000,1
15/7/2003,26264.62,10163.26953,10179.61035,10030.75977,10135.54981,10135.54981,262646200,0
16/7/2003,20304.56,10116.00977,10236.88965,10093.70996,10207.16992,10207.16992,203045600,1
17/7/2003,20724.34,10136.70996,10198.9502,10035.2002,10096.71973,10096.71973,207243400,0
18/7/2003,108692.12,10022.46973,10145.51953,10012.32031,10140.83984,10140.83984,1086921200,1
21/7/2003,24555.5,10189.15039,10203.34961,10081.13965,10102.86035,10102.86035,245555000,0
22/7/2003,19220.2,10059.25,10062.87012,9957.980469,10008.70996,10008.70996,192202000,0
23/7/2003,20742.7,10018.07031,10031.15039,9897.69043,9900.55957,9900.55957,207427000,0
24/7/2003,14568.82,9900.55957,10008.41016,9900.55957,9923.139648,9923.139648,145688200,1
25/7/2003,14557.8,9885.459961,9952.19043,9864.450195,9939.200195,9939.200195,145578000,1
28/7/2003,24228.26,10031.24023,10164.79004,10031.24023,10134.87988,10134.87988,242282600,1
29/7/2003,28239.7,10133.71973,10222.83008,10125.80957,10198.59961,10198.59961,282397000,1
30/7/2003,28751.92,10180.87012,10206.44043,10055.50977,10121.21973,10121.21973,287519200,0
31/7/2003,28764.88,10103.16016,10171.28027,10065.30957,10134.83008,10134.83008,287648800,1
1/8/2003,31345.66,10184.42969,10292.76953,10183.37012,10248.59961,10248.59961,313456600,1
4/8/2003,20746.14,10208.12988,10291,10153.33008,10183.13965,10183.13965,207461400,0
5/8/2003,17753.28,10283.87012,10285.67969,10174.59961,10177.37988,10177.37988,177532800,0
6/8/2003,29430.56,10084.41992,10084.41992,9966.700195,9987.540039,9987.540039,294305600,0
7/8/2003,22765.62,9998.599609,10011.16016,9937.969727,9958.049805,9958.049805,227656200,0
8/8/2003,22916.42,9997.94043,10026.69043,9924.139648,9945.219727,9945.219727,229164200,0
11/8/2003,15452.54,9983.879883,10099.95996,9978.990234,10093.54004,10093.54004,154525400,1
12/8/2003,22031.62,10125.80957,10187.04004,10104.5,10184.16992,10184.16992,220316200,1
13/8/2003,36826.26,10273.03027,10365.41992,10257.17969,10301.46973,10301.46973,368262600,1
14/8/2003,25002.08,10352.08984,10374.23047,10283.92969,10374.01953,10374.01953,250020800,1
15/8/2003,22416.02,10427.15039,10434.49023,10312.51953,10424.55957,10424.55957,224160200,0
18/8/2003,34580.86,10457.34961,10527.34961,10424.38965,10525.04004,10525.04004,345808600,1
19/8/2003,33581.66,10569.04981,10617.71973,10477.58008,10509.29004,10509.29004,335816600,0
20/8/2003,27231.56,10462.26953,10576.19043,10447.74023,10475.33008,10475.33008,272315600,1
21/8/2003,40754.92,10490.57031,10655.20996,10474.28027,10643.62988,10643.62988,407549200,1
22/8/2003,39603.22,10665.55957,10768.63965,10623.69043,10760.73047,10760.73047,396032200,1
25/8/2003,36413.9,10733.12012,10845.75977,10718.87988,10764.21973,10764.21973,364139000,1
26/8/2003,29157.82,10709.59961,10753.92969,10629.88965,10753.92969,10753.92969,291578200,1
27/8/2003,26433.7,10749.87988,10797.95996,10659,10678.54981,10678.54981,264337000,0
28/8/2003,23108.14,10693.54004,10770.44043,10675.98047,10760.12012,10760.12012,231081400,1
29/8/2003,40679.54,10812.87012,10934.51953,10804.45996,10908.99023,10908.99023,406795400,1
1/9/2003,29893.64,10937.79004,11039.42969,10899.92969,10903.40039,10903.40039,298936400,0
2/9/2003,14338.9,10940.33984,10967.51953,10879.44043,10939.94043,10939.94043,143389000,0
3/9/2003,38581.3,11027.55957,11114.5,10989.75,11102.36035,11102.36035,385813000,1
4/9/2003,46769.36,11145.73047,11196.17969,11062.23047,11138.62012,11138.62012,467693600,0
5/9/2003,29279.78,11164.65039,11198.95996,11104.32031,11170.61035,11170.61035,292797800,1
8/9/2003,33108.72,11126.30957,11177.40039,11076.70996,11165.28027,11165.28027,331087200,1
9/9/2003,30324.36,11219.71973,11242.15039,11029.4502,11046.82031,11046.82031,303243600,0
10/9/2003,32502.58,10948.03027,10948.03027,10784.86035,10810.30957,10810.30957,325025800,0
11/9/2003,22680.44,10762.03027,10889.04981,10762.03027,10883.51953,10883.51953,226804400,1
12/9/2003,#VALUE!,null,null,null,null,null,null,0
15/9/2003,25958.26,10952.58008,11008.87988,10871.58984,10992.73047,10992.73047,259582600,1
16/9/2003,27344.34,10908.70996,11074.94043,10873.37988,11071.37988,11071.37988,273443400,1
17/9/2003,42308.22,11165.80957,11189.91016,11075.63965,11140.04981,11140.04981,423082200,0
18/9/2003,26926.66,11104.32031,11129.9502,10984.78027,11069.21973,11069.21973,269266600,0
19/9/2003,42261.4,11170.34961,11204.87012,10949.23047,10968.41992,10968.41992,422614000,0
22/9/2003,27522.4,10920.03027,11010.13965,10822.55957,10873.26953,10873.26953,275224000,0
23/9/2003,24707.4,10877.9502,10998.19043,10841.70996,10944.36035,10944.36035,247074000,1
24/9/2003,46522.8,11008.42969,11298.95996,11008.42969,11295.88965,11295.88965,465228000,1
25/9/2003,62777.46,11273.12012,11444.71973,11230.24023,11286.51953,11286.51953,627774600,1
26/9/2003,38112.88,11302.15039,11345,11215.70996,11290.15039,11290.15039,381128800,0
29/9/2003,39832.58,11256.05957,11256.05957,11104.33984,11141.28027,11141.28027,398325800,0
30/9/2003,36408.72,11227.04004,11325.95996,11196.98047,11229.87012,11229.87012,364087200,1
1/10/2003,#VALUE!,null,null,null,null,null,null,0
2/10/2003,51036.74,11372.53027,11548.44043,11372.53027,11546.12012,11546.12012,510367400,1
3/10/2003,46954.2,11581.50977,11652.40039,11541.67969,11608.71973,11608.71973,469542000,1
6/10/2003,45587.28,11715.91016,11838.24023,11715.59961,11734.48047,11734.48047,455872800,1
7/10/2003,46822.62,11709.24023,11737.03027,11624.37012,11723.91992,11723.91992,468226200,1
8/10/2003,46407.56,11754.70996,11885.24023,11648.61035,11720.79981,11720.79981,464075600,0
9/10/2003,32295.8,11762.25977,11821.17969,11710.08008,11800.37012,11800.37012,322958000,1
10/10/2003,32606.66,11943.50977,11958.38965,11831.95996,11935.83008,11935.83008,326066600,0
13/10/2003,26177.68,11957.37988,11992.91016,11831.58008,11961.96973,11961.96973,261776800,1
14/10/2003,31845.5,12065.34961,12065.34961,11834.20996,11856.01953,11856.01953,318455000,0
15/10/2003,27967.96,11900,12056.75,11884.70996,12056.17969,12056.17969,279679600,1
16/10/2003,34941.52,12041.83008,12104.88965,11952.01953,12027.57031,12027.57031,349415200,0
17/10/2003,34866.4,12070.71973,12088.62012,11915.41016,12044.49023,12044.49023,348664000,0
20/10/2003,40587.82,11985.40039,12156.75,11958.46973,12147.88965,12147.88965,405878200,1
21/10/2003,37309.96,12190.08008,12297.45996,12161.25,12250.69043,12250.69043,373099600,1
22/10/2003,41149.98,12240.54004,12283.87988,12199.23047,12238.62988,12238.62988,411499800,0
23/10/2003,49692.6,12027.91016,12051.13965,11712.13965,11737.17969,11737.17969,496926000,0
24/10/2003,38098.62,11792.87012,11819.2002,11558.11035,11736.37012,11736.37012,380986200,0
27/10/2003,21572.2,11749.87012,11803.17969,11678.2002,11749.71973,11749.71973,215722000,0
28/10/2003,35230.28,11844.01953,12123.73047,11844.01953,12091.87988,12091.87988,352302800,1
29/10/2003,32128.78,12294.91016,12304.57031,12117,12130.50977,12130.50977,321287800,0
30/10/2003,39527.74,12202.45996,12202.45996,11989.00977,12143.34961,12143.34961,395277400,0
31/10/2003,33596.9,12139.96973,12205.83984,12065.63965,12190.09961,12190.09961,335969000,1
3/11/2003,30903.64,12222.44043,12412.17969,12222.44043,12386.80957,12386.80957,309036400,1
4/11/2003,29524.04,12503.58008,12537.19043,12406.63965,12440.71973,12440.71973,295240400,0
5/11/2003,25373.12,12391.74023,12470.91016,12330.57031,12438.91992,12438.91992,253731200,1
6/11/2003,36388.72,12341.04004,12381.23047,12059.96973,12150.08984,12150.08984,363887200,0
7/11/2003,18526.2,12205.19043,12256.41992,12129.16016,12215.16992,12215.16992,185262000,1
10/11/2003,19656.22,12224.79004,12281.34961,12070.00977,12156.67969,12156.67969,196562200,0
11/11/2003,22711.16,12011.36035,12105.26953,11946.53027,12003.62012,12003.62012,227111600,0
12/11/2003,22140.4,12021.36035,12060.13965,11872.44043,11971.48047,11971.48047,221404000,0
13/11/2003,23538,12116.86035,12234.84961,12082.51953,12227.57031,12227.57031,235380000,1
14/11/2003,15950.16,12219.58008,12267.08984,12164.26953,12203.53027,12203.53027,159501600,0
17/11/2003,23892.46,11950.48047,12010.41992,11911.84961,11997.01953,11997.01953,238924600,1
18/11/2003,29421.74,11966.95996,12049.53027,11828.65039,12027.25977,12027.25977,294217400,1
19/11/2003,28610.3,11839.29981,11913.34961,11797.66992,11872.99023,11872.99023,286103000,1
20/11/2003,22523.62,11926.04004,11949.29004,11807.29981,11845.41016,11845.41016,225236200,0
21/11/2003,24816.94,11718.50977,11840.19043,11661.46973,11839.79981,11839.79981,248169400,1
24/11/2003,13063.88,11854.96973,11889.46973,11793.82031,11848.55957,11848.55957,130638800,0
25/11/2003,19898.16,12006.30957,12064.75,11974.00977,12008.07031,12008.07031,198981600,1
26/11/2003,18108.48,12010.70996,12099.15039,11943.94043,12086.66992,12086.66992,181084800,1
27/11/2003,15727.02,12075.96973,12131.69043,12015.38965,12075.99023,12075.99023,157270200,1
28/11/2003,30478.54,12108.79004,12339.94043,12091.53027,12317.46973,12317.46973,304785400,1
1/12/2003,30401.34,12306.25977,12481.28027,12306.25977,12456.99023,12456.99023,304013400,1
2/12/2003,27735.08,12526.23047,12539,12403.67969,12412.23047,12412.23047,277350800,0
3/12/2003,21146.22,12386.00977,12480.59961,12334.04981,12361.17969,12361.17969,211462200,0
4/12/2003,13633.5,12379.94043,12400.59961,12286.65039,12342.65039,12342.65039,136335000,0
5/12/2003,15595.5,12309.57031,12367.15039,12236.24023,12314.73047,12314.73047,155955000,1
8/12/2003,14915.92,12214.19043,12214.61035,12124,12177.44043,12177.44043,149159200,0
9/12/2003,19225.32,12244.66016,12418.78027,12227.83984,12393.63965,12393.63965,192253200,1
10/12/2003,21268.28,12321.58984,12428.49023,12310.08984,12398.37988,12398.37988,212682800,1
11/12/2003,28625.92,12343.88965,12590.23047,12337.82031,12554.58008,12554.58008,286259200,1
12/12/2003,24995.86,12631.62988,12674.08008,12566.28027,12594.41992,12594.41992,249958600,0
15/12/2003,25862.44,12705.41992,12740.5,12504.29004,12520.16992,12520.16992,258624400,0
16/12/2003,166441.48,12400.84961,12456.00977,12166.98047,12260.33008,12260.33008,1664414800,0
17/12/2003,36464,12315.23047,12337.57031,12111.23047,12193.12012,12193.12012,364640000,0
18/12/2003,23843.12,12225.78027,12310.44043,12163.2002,12240.25,12240.25,238431200,1
19/12/2003,22074.82,12385.19043,12443.96973,12299.7002,12371.75,12371.75,220748200,0
